Regulated Operation,Number Of Lagoons,County Name,Location Lat Num,Location Long Num
Swine,1,Craven,35.2854,-77.362753
Swine,1,Craven,35.2695,-77.228089
Swine,2,Craven,35.1843,-77.34356
Swine,1,Craven,35.2722,-77.33245
Swine,1,Craven,35.3139,-77.233566
Swine,1,Craven,35.3139,-77.233566
Swine,1,Craven,35.3139,-77.233566
Swine,2,Craven,35.2139,-77.003442
Swine,1,Craven,35.2544,-77.1617
Swine,2,Craven,35.3203,-77.360839
Swine,2,Craven,35.2412,-77.283879
Swine,1,Craven,35.1801,-77.211008
Swine,4,Craven,35.2872,-77.3851
Swine,2,Craven,35.3354,-77.110108
Swine,2,Craven,35.2299,-77.331104
Swine,2,Craven,35.2584,-77.212528
Swine,1,Craven,35.3325,-77.39316
Swine,1,Craven,35.3595,-77.279012
Swine,2,Craven,35.2285,-77.44883
Swine,1,Craven,35.3179,-77.350714
Swine,1,Craven,35.311,-77.270217
Swine,1,Craven,35.3163,-77.422517
Swine,1,Craven,35.3762,-77.292729
Swine,,Craven,35.3661,-77.103803
Swine,1,Cumberland,34.882789,-78.547578
Swine,1,Cumberland,35.169856,-78.690347
Swine,2,Cumberland,34.940364,-78.713933
Swine,2,Cumberland,34.896675,-78.543831
Swine,1,Cumberland,34.865278,-78.555056
Swine,2,Cumberland,34.959472,-78.622078
Swine,1,Cumberland,35.220389,-78.697892
Swine,1,Cumberland,34.875289,-78.533667
Swine,2,Cumberland,34.860658,-78.803694
Swine,3,Cumberland,35.115792,-78.645961
Swine,2,Cumberland,34.892247,-78.543367
Swine,2,Cumberland,34.945008,-78.610889
Swine,1,Cumberland,35.184375,-78.677114
Swine,1,Cumberland,35.126086,-78.652589
Swine,1,Cumberland,34.886683,-78.554053
Swine,1,Cumberland,34.85195,-78.550383
Swine,2,Cumberland,34.8913,-78.606997
Swine,1,Cumberland,34.921656,-78.6553
Swine,1,Cumberland,34.921656,-78.6553
Swine,1,Cumberland,34.932667,-78.632761
Swine,1,Davidson,35.5978,-80.0692
Swine,4,Duplin,35.0467,-78.09
Swine,3,Duplin,34.7806,-78.1694
Swine,2,Duplin,34.7892,-78.0489
Swine,1,Duplin,34.8522,-77.9697
Swine,3,Duplin,34.8953,-77.75
Swine,7,Duplin,34.8825,-78.1094
Swine,2,Duplin,34.8483,-78.1597
Swine,4,Duplin,35.1467,-78.13
Swine,3,Duplin,35.0542,-77.98
Swine,2,Duplin,35.0183,-78.1333
Swine,3,Duplin,35.1461,-77.9944
Swine,2,Duplin,35.1492,-77.9631
Swine,2,Duplin,34.945,-77.9053
Swine,2,Duplin,34.87,-77.7522
Swine,3,Duplin,34.7319,-77.7181
Swine,2,Duplin,34.97497,-77.86583
Swine,2,Duplin,35.044596,-77.936535
Swine,1,Duplin,34.9542,-77.925
Swine,1,Duplin,35.145728,-77.853752
Swine,2,Duplin,35.0569,-77.8003
Swine,1,Duplin,34.966137,-77.926392
Swine,1,Duplin,34.966137,-77.926392
Swine,3,Duplin,34.9478,-78.0367
Swine,2,Duplin,35.045,-78.0778
Swine,3,Duplin,35.0611,-78.0533
Swine,3,Duplin,35.0389,-77.9278
Swine,4,Duplin,35.0222,-78.0361
Swine,1,Duplin,34.8833,-77.8194
Swine,2,Duplin,34.9508,-78.0481
Swine,2,Duplin,35.023444,-78.074718
Swine,1,Duplin,34.87525,-77.7326
Swine,2,Duplin,34.8783,-77.7444
Swine,3,Duplin,34.7842,-77.7725
Swine,2,Duplin,34.7708,-77.7867
Swine,2,Duplin,34.905,-77.7394
Swine,1,Duplin,35.0519,-77.9703
Swine,1,Duplin,34.9111,-78.0778
Swine,2,Duplin,35.0567,-77.8733
Swine,2,Duplin,35.023619,-77.876417
Swine,1,Duplin,34.9017,-77.9094
Swine,1,Duplin,35.0203,-78.0161
Swine,1,Duplin,35.0203,-78.0161
Swine,1,Duplin,35.0203,-78.0161
Swine,2,Duplin,34.8739,-77.8019
Swine,1,Duplin,34.85,-77.8936
Swine,2,Duplin,35.0886,-77.9839
Swine,2,Duplin,34.9528,-77.8378
Swine,2,Duplin,35.0042,-77.8861
Swine,1,Duplin,35.0653,-77.9408
Swine,1,Duplin,34.9847,-77.9556
Swine,2,Duplin,35.0167,-77.9514
Swine,3,Duplin,35.131162,-77.789668
Swine,2,Duplin,34.916676,-77.987866
Swine,2,Duplin,34.943818,-77.954867
Swine,3,Duplin,35.1069,-78.0708
Swine,1,Duplin,34.7333,-77.7542
Swine,3,Duplin,35.1069,-77.8236
Swine,3,Duplin,35.079673,-77.770538
Swine,1,Duplin,34.8686,-77.6956
Swine,1,Duplin,35.024122,-77.762322
Swine,2,Duplin,34.9519,-78.1025
Swine,3,Duplin,34.827022,-78.093942
Swine,3,Duplin,34.8483,-77.9492
Swine,1,Duplin,34.8428,-77.9214
Swine,2,Duplin,34.7733,-77.8403
Swine,1,Duplin,34.7825,-77.8408
Swine,2,Duplin,34.7556,-77.6833
Swine,2,Duplin,35.1039,-77.7789
Swine,1,Duplin,34.8369,-77.7056
Swine,2,Duplin,34.89281,-77.80337
Swine,2,Duplin,34.843313,-77.730379
Swine,1,Duplin,34.8694,-77.7267
Swine,1,Duplin,34.8633,-77.7033
Swine,1,Duplin,34.968013,-77.912723
Swine,3,Duplin,35.069252,-77.799118
Swine,1,Duplin,35.152741,-77.855782
Swine,1,Duplin,34.9642,-77.8306
Swine,2,Duplin,34.7367,-77.7978
Swine,2,Duplin,34.8761,-78.0236
Swine,3,Duplin,34.8833,-77.7467
Cattle,1,Duplin,35.045567,-77.798734
Swine,1,Duplin,35.045567,-77.798734
Swine,2,Duplin,34.95,-77.9653
Swine,3,Duplin,34.71793,-77.75193
Swine,1,Duplin,34.73276,-78.070045
Swine,2,Duplin,34.74519,-77.74051
Swine,3,Duplin,34.8994,-77.9283
Swine,4,Duplin,35.0964,-77.9492
Swine,2,Duplin,34.8911,-77.685
Swine,1,Duplin,35.1131,-77.9961
Swine,4,Duplin,35.0736,-77.9569
Swine,1,Duplin,34.8564,-77.8656
Swine,1,Duplin,35.0575,-78.0403
Swine,2,Duplin,34.915,-78.0933
Swine,2,Duplin,34.915,-78.0933
Swine,2,Duplin,34.915,-78.0933
Swine,1,Duplin,35.0361,-77.7758
Swine,1,Duplin,35.0317,-77.9036
Swine,3,Duplin,35.0144,-77.7839
Swine,3,Duplin,35.0144,-77.7839
Swine,3,Duplin,35.0144,-77.7839
Swine,2,Duplin,34.995,-78.0217
Swine,1,Duplin,35.0358,-78.1342
Swine,1,Duplin,34.967978,-77.722747
Swine,1,Duplin,34.8725,-77.9361
Swine,2,Duplin,34.9469,-77.7864
Swine,2,Duplin,35.0658,-77.9581
Swine,1,Duplin,35.0653,-78.0678
Swine,2,Duplin,34.8817,-77.8053
Swine,4,Duplin,35.0203,-77.8072
Swine,1,Duplin,35.08,-77.8653
Swine,1,Duplin,34.918066,-77.910707
Swine,1,Duplin,34.8517,-77.7436
Swine,1,Duplin,35.0361,-77.9944
Swine,1,Duplin,35.0361,-77.9944
Swine,1,Duplin,35.0361,-77.9944
Swine,1,Duplin,35.068112,-78.011137
Swine,1,Duplin,35.068112,-78.011137
Swine,1,Duplin,35.068112,-78.011137
Swine,2,Duplin,35.0683,-78.0167
Swine,2,Duplin,35.0683,-78.0167
Swine,2,Duplin,35.0683,-78.0167
Swine,1,Duplin,35.0331,-77.9786
Swine,1,Duplin,34.8842,-77.7622
Swine,1,Duplin,35.0722,-78.1083
Swine,2,Duplin,35.0861,-77.8006
Swine,1,Duplin,35.1389,-77.8347
Swine,2,Duplin,34.9458,-78.0139
Swine,2,Duplin,34.9667,-78.1075
Swine,2,Duplin,35.0989,-77.8147
Swine,2,Duplin,35.1436,-77.9575
Swine,1,Duplin,34.8944,-77.7136
Swine,2,Duplin,35.1275,-77.9569
Swine,2,Duplin,35.10152,-78.01161
Swine,2,Duplin,35.134527,-77.824593
Swine,2,Duplin,35.0639,-78.125
Swine,2,Duplin,34.837027,-77.909363
Swine,1,Duplin,34.947151,-77.83011
Swine,1,Duplin,35.1033,-77.8022
Swine,1,Duplin,35.0264,-77.915
Swine,1,Duplin,34.7772,-77.7717
Swine,1,Duplin,35.0972,-78.0275
Swine,1,Duplin,34.9967,-77.9036
Swine,1,Duplin,35.0731,-77.9814
Swine,1,Duplin,34.9486,-77.8433
Swine,1,Duplin,35.1092,-78.0506
Swine,2,Duplin,34.9056,-77.9278
Swine,2,Duplin,34.8283,-77.7936
Swine,2,Duplin,34.8256,-77.7872
Swine,1,Duplin,34.74394,-78.13713
Swine,1,Duplin,34.9267,-77.685
Swine,1,Duplin,34.7544,-77.7767
Swine,3,Duplin,34.9681,-78.1542
Swine,1,Duplin,35.1172,-77.9214
Swine,1,Duplin,34.79,-78.1
Swine,1,Duplin,34.7917,-77.9414
Swine,1,Duplin,35.0839,-77.8186
Swine,1,Duplin,35.055,-77.7883
Swine,1,Duplin,35.0258,-77.8006
Swine,1,Duplin,34.9936,-77.8403
Swine,1,Duplin,34.8894,-77.9225
Swine,1,Duplin,35.1258,-77.8764
Swine,1,Duplin,34.8147,-77.715
Swine,2,Duplin,34.9164,-77.8144
Swine,2,Duplin,34.7311,-77.7328
Swine,1,Duplin,34.9108,-77.7397
Swine,1,Duplin,35.0233,-77.79
Swine,1,Duplin,35.0278,-77.7797
Swine,1,Duplin,35.1381,-77.8825
Swine,1,Duplin,34.76197,-77.73022
Swine,1,Duplin,35.0303,-77.9153
Swine,1,Duplin,35.0303,-77.9153
Swine,3,Duplin,34.9886,-77.8789
Swine,2,Duplin,35.1053,-78.0428
Swine,1,Duplin,35.099165,-77.791506
Swine,1,Duplin,35.0494,-77.9878
Swine,1,Duplin,34.7614,-77.6989
Swine,1,Duplin,34.999999,-77.834099
Swine,2,Duplin,34.7914,-77.7847
Swine,2,Duplin,34.7803,-77.9886
Swine,3,Duplin,35.029846,-78.140266
Swine,1,Duplin,34.857872,-77.915526
Swine,4,Duplin,34.8008,-77.7519
Swine,1,Duplin,35.0139,-78.0294
Swine,1,Duplin,35.0333,-77.8861
Swine,1,Duplin,35.026488,-77.888242
Swine,2,Duplin,35.042344,-77.956433
Swine,1,Duplin,35.103093,-77.90218
Swine,1,Duplin,34.9278,-77.8161
Swine,2,Duplin,34.97974,-77.744164
Swine,2,Duplin,34.85,-77.8228
Swine,1,Duplin,34.859811,-77.817853
Swine,1,Duplin,34.8603,-77.8128
Swine,3,Duplin,34.9689,-78.0367
Swine,2,Duplin,35.011817,-77.968579
Swine,3,Duplin,35.0236,-78.1183
Swine,1,Duplin,34.970655,-78.025769
Swine,2,Duplin,35.0314,-78.0158
Swine,1,Duplin,35.035624,-77.963323
Swine,1,Duplin,35.035624,-77.963323
Swine,1,Duplin,34.7517,-77.7914
Swine,2,Duplin,35.0156,-77.9967
Swine,1,Duplin,34.7636,-77.7408
Swine,1,Duplin,34.741541,-77.698713
Swine,1,Duplin,34.730108,-77.772947
Swine,1,Duplin,34.76063,-77.72547
Swine,1,Duplin,34.782226,-77.983596
Swine,1,Duplin,34.73041,-77.74345
Swine,2,Duplin,34.9433,-77.92
Swine,1,Duplin,34.739664,-77.781349
Swine,1,Duplin,34.8972,-77.8133
Swine,2,Duplin,35.0986,-77.7833
Swine,2,Duplin,34.8806,-77.9064
Swine,2,Duplin,35.1439,-78.0472
Swine,1,Duplin,35.1264,-77.9328
Swine,2,Duplin,35.1181,-77.8772
Swine,1,Duplin,34.9817,-77.7736
Swine,4,Duplin,34.9667,-78.0908
Swine,4,Duplin,34.9667,-78.0908
Swine,1,Duplin,34.9292,-77.7458
Swine,1,Duplin,34.835,-77.8875
Swine,2,Duplin,35.11,-77.7789
Swine,2,Duplin,35.0969,-77.82
Swine,2,Duplin,35.0656,-77.7753
Swine,2,Duplin,35.0583,-78.1378
Swine,1,Duplin,34.9858,-77.7153
Swine,2,Duplin,35.108403,-77.998395
Swine,1,Duplin,34.976261,-77.784362
Swine,1,Duplin,34.9656,-77.8456
Swine,1,Duplin,34.840352,-77.762375
Swine,2,Duplin,35.1158,-77.9789
Swine,1,Duplin,34.75979,-77.75074
Swine,1,Duplin,34.9786,-77.7808
Swine,1,Duplin,34.7369,-78.125
Swine,2,Duplin,34.7389,-78.1214
Swine,3,Duplin,34.7778,-78.0789
Swine,1,Duplin,35.15443,-77.82186
Swine,2,Duplin,35.0869,-77.8628
Swine,1,Duplin,34.822327,-78.159799
Swine,3,Duplin,34.860436,-77.939721
Swine,2,Duplin,35.0369,-78.0964
Swine,2,Duplin,34.7439,-78.0792
Swine,1,Duplin,35.0867,-77.8697
Swine,1,Duplin,34.8389,-77.9186
Swine,2,Duplin,35.1119,-77.9747
Swine,1,Duplin,34.90819,-77.69062
Swine,1,Duplin,34.871459,-77.923136
Swine,2,Duplin,34.8767,-77.9133
Swine,1,Duplin,34.8381,-77.9634
Swine,2,Duplin,34.9664,-78.140862
Swine,2,Duplin,35.0022,-77.8553
Swine,1,Duplin,34.82304,-77.73487
Swine,2,Duplin,34.7497,-77.7317
Swine,1,Duplin,35.0014,-77.8992
Swine,1,Duplin,35.1903,-78.0369
Swine,2,Duplin,34.8108,-78.1525
Swine,1,Duplin,35.006263,-77.774766
Swine,2,Duplin,34.8781,-77.8758
Swine,1,Duplin,34.929369,-78.029713
Swine,1,Duplin,34.94,-77.8175
Swine,1,Duplin,35.0219,-77.8706
Swine,1,Duplin,35.0672,-77.825
Swine,1,Duplin,35.057561,-77.858721
Swine,2,Duplin,35.1094,-77.9797
Swine,2,Duplin,35.0175,-77.9622
Swine,2,Duplin,34.741886,-78.100073
Swine,1,Duplin,35.0569,-77.9242
Swine,1,Duplin,35.0953,-78.1378
Swine,1,Duplin,34.935712,-78.030448
Swine,2,Duplin,35.028783,-77.93834
Swine,2,Duplin,35.028783,-77.93834
Swine,1,Duplin,34.9919,-77.7742
Swine,1,Duplin,35.005,-77.7706
Swine,1,Duplin,34.8917,-77.9167
Swine,1,Duplin,35.1161,-77.9536
Swine,2,Duplin,34.9619,-77.9172
Swine,1,Duplin,34.8624,-77.94868
Swine,1,Duplin,35.0236,-77.8944
Swine,1,Duplin,35.0647,-77.8028
Swine,1,Duplin,34.8619,-77.9489
Swine,1,Duplin,35.10447,-77.84805
Swine,1,Duplin,34.78,-78.1067
Swine,1,Duplin,35.0731,-77.8406
Swine,1,Duplin,34.810109,-77.68757
Swine,1,Duplin,34.9856,-77.9328
Swine,1,Duplin,34.9008,-78.0125
Swine,1,Duplin,34.99348,-77.76863
Swine,1,Duplin,34.9894,-77.905
Swine,2,Duplin,35.1297,-77.8661
Swine,1,Duplin,34.8542,-77.7008
Swine,2,Duplin,35.0122,-78.1286
Swine,1,Duplin,34.7844,-77.9417
Swine,1,Duplin,35.065522,-77.845355
Swine,1,Duplin,35.1014,-77.8856
Swine,1,Duplin,34.9664,-77.7311
Swine,2,Duplin,34.85763,-77.90724
Swine,2,Duplin,34.861078,-77.85754
Swine,2,Duplin,35.1478,-78.0372
Swine,1,Duplin,34.83128,-78.09838
Swine,2,Duplin,35.0903,-77.9903
Swine,1,Duplin,34.883435,-77.925133
Swine,1,Duplin,34.9439,-77.8142
Swine,1,Duplin,34.8125,-77.6786
Swine,1,Duplin,34.8739,-77.885
Swine,1,Duplin,34.7992,-77.95
Swine,2,Duplin,35.1253,-77.88
Swine,1,Duplin,35.1131,-77.7561
Swine,2,Duplin,34.970463,-77.822532
Swine,3,Duplin,35.1075,-77.8697
Swine,2,Duplin,34.8047,-77.9531
Swine,2,Duplin,34.863862,-78.118362
Swine,2,Duplin,34.863862,-78.118362
Swine,2,Duplin,34.863862,-78.118362
Swine,2,Duplin,34.7797,-77.9619
Swine,2,Duplin,34.7797,-77.9619
Swine,1,Duplin,34.9875,-77.9097
Swine,2,Duplin,35.1164,-77.9736
Swine,1,Duplin,35.079083,-78.025564
Swine,2,Duplin,34.8531,-77.8597
Swine,2,Duplin,34.8764,-77.9092
Swine,1,Duplin,34.8703,-77.8078
Swine,1,Duplin,34.941904,-77.736264
Swine,1,Duplin,35.0008,-77.7731
Swine,2,Duplin,34.997581,-77.791054
Swine,2,Duplin,34.7808,-77.7367
Swine,1,Duplin,34.855,-77.9525
Swine,1,Duplin,34.938719,-77.839801
Swine,1,Duplin,34.9264,-77.7194
Swine,1,Duplin,34.9278,-77.7022
Swine,1,Duplin,34.9597,-77.8014
Swine,2,Duplin,35.0025,-77.7656
Swine,1,Duplin,34.8417,-77.8864
Swine,2,Duplin,34.9292,-77.7242
Swine,2,Duplin,35.11364,-77.8298
Swine,2,Duplin,35.1069,-77.7883
Swine,2,Duplin,34.8031,-78.1731
Swine,1,Duplin,34.73192,-77.76105
Swine,1,Duplin,35.145012,-77.799354
Swine,1,Duplin,34.805,-77.9775
Swine,1,Duplin,34.7447,-78.1197
Swine,3,Duplin,34.7814,-78.1011
Swine,3,Duplin,34.8878,-77.7758
Swine,1,Duplin,34.965556,-77.818377
Swine,1,Duplin,34.82461,-78.06909
Swine,1,Duplin,35.0764,-77.8586
Swine,1,Duplin,35.106059,-77.919881
Swine,1,Duplin,35.0869,-77.8772
Swine,1,Duplin,35.05135,-78.13512
Swine,2,Duplin,35.0019,-77.7917
Swine,1,Duplin,34.9869,-77.8064
Swine,2,Duplin,35.05,-77.87
Swine,1,Duplin,35.0853,-77.9483
Swine,2,Duplin,35.15,-77.8819
Swine,2,Duplin,35.044787,-78.056092
Swine,1,Duplin,34.8313,-77.96244
Swine,2,Duplin,35.015748,-77.921301
Swine,1,Duplin,34.7662,-77.79864
Swine,2,Duplin,35.041924,-77.766024
Swine,2,Duplin,35.041924,-77.766024
Swine,1,Duplin,34.9525,-78.1367
Swine,2,Duplin,34.9611,-78.1292
Swine,1,Duplin,34.9033,-77.7533
Swine,1,Duplin,34.8542,-77.7
Swine,2,Duplin,34.9292,-77.9917
Swine,1,Duplin,35.1717,-78.1372
Swine,1,Duplin,35.170546,-77.848908
Swine,2,Duplin,34.8178,-77.7239
Swine,1,Duplin,34.8975,-77.8836
Swine,1,Duplin,35.152551,-77.840518
Swine,2,Duplin,34.7508,-77.8147
Swine,2,Duplin,34.7422,-77.7864
Swine,2,Duplin,34.8367,-78.11
Swine,1,Duplin,34.984385,-77.70806
Swine,1,Duplin,34.8267,-78.1208
Swine,1,Duplin,34.8267,-78.1208
Swine,2,Duplin,35.0819,-77.9722
Swine,1,Duplin,34.9125,-77.6997
Swine,1,Duplin,34.7275,-77.9606
Swine,1,Duplin,34.9981,-77.9128
Swine,1,Duplin,35.0061,-77.8997
Swine,1,Duplin,34.7511,-77.765
Swine,1,Duplin,35.10469,-77.76986
Swine,1,Duplin,34.90213,-77.78874
Swine,1,Duplin,35.0767,-77.85
Swine,2,Duplin,34.8383,-78.1375
Swine,1,Duplin,35.046212,-77.850863
Swine,1,Duplin,35.0833,-77.7544
Swine,3,Duplin,34.765759,-78.182206
Swine,1,Duplin,35.1122,-77.8833
Swine,4,Duplin,35.1472,-77.9014
Swine,2,Duplin,35.15912,-77.84137
Swine,2,Duplin,35.15912,-77.84137
Swine,2,Duplin,35.0264,-77.8272
Swine,2,Duplin,35.0547,-78.1403
Swine,1,Duplin,34.7775,-78.1186
Swine,2,Duplin,34.7533,-78.1117
Swine,2,Duplin,34.8475,-77.9361
Swine,1,Duplin,35.091511,-78.058803
Swine,1,Duplin,34.9361,-78.1274
Swine,2,Duplin,35.033111,-77.928084
Swine,1,Duplin,34.9619,-78.0717
Swine,1,Duplin,34.8094,-77.7039
Swine,4,Duplin,35.0097,-77.9461
Swine,1,Duplin,35.0867,-77.8106
Swine,1,Duplin,35.094864,-77.974901
Swine,3,Duplin,35.1278,-77.7989
Swine,1,Duplin,34.899097,-77.920786
Swine,1,Duplin,35.00796,-78.024422
Swine,1,Duplin,34.923048,-77.698666
Swine,2,Duplin,35.086466,-77.925455
Swine,2,Duplin,34.8931,-77.8972
Swine,1,Duplin,34.8581,-77.7522
Swine,2,Duplin,34.793692,-77.927467
Swine,3,Duplin,35.0425,-78.0333
Swine,2,Duplin,34.7625,-77.8294
Swine,4,Duplin,34.8489,-78.1297
Swine,1,Duplin,34.7533,-78.17
Swine,1,Duplin,35.0625,-77.8969
Swine,1,Duplin,35.1553,-78.0622
Swine,1,Duplin,34.768857,-77.707797
Swine,1,Duplin,35.1092,-78.0211
Swine,1,Duplin,34.9544,-78.0214
Swine,1,Duplin,35.155,-78.0694
Swine,1,Duplin,35.155,-78.0694
Swine,1,Duplin,35.155,-78.0694
Swine,2,Duplin,34.7869,-77.7422
Swine,3,Duplin,34.7653,-78.1389
Swine,1,Duplin,34.800484,-78.126297
Swine,2,Duplin,34.806281,-78.097826
Swine,1,Duplin,35.0286,-77.7917
Swine,1,Duplin,34.9403,-77.9667
Swine,1,Duplin,34.9167,-78.0083
Swine,1,Duplin,34.7783,-77.6972
Swine,1,Duplin,35.1394,-78.0053
Swine,1,Duplin,34.7922,-78.1544
Swine,2,Duplin,34.9069,-77.9942
Swine,1,Duplin,34.8069,-77.7958
Swine,1,Duplin,34.978311,-77.977501
Swine,2,Duplin,35.0697,-78.0531
Swine,1,Duplin,34.75592,-77.81901
Swine,1,Duplin,35.0783,-77.9878
Swine,1,Duplin,34.897131,-77.825267
Swine,2,Duplin,34.7931,-78.1197
Swine,2,Duplin,34.8061,-77.7167
Swine,1,Duplin,34.753908,-77.739906
Swine,1,Duplin,34.99547,-77.890355
Swine,1,Duplin,34.7453,-77.6931
Swine,1,Duplin,34.7847,-78.1331
Swine,3,Duplin,35.031011,-77.897516
Swine,1,Duplin,35.0897,-77.7903
Swine,1,Duplin,34.9744,-77.7789
Swine,2,Duplin,34.738185,-77.949058
Swine,1,Duplin,34.8617,-77.8931
Swine,3,Duplin,34.893061,-77.945623
Swine,2,Duplin,34.8806,-78.0042
Swine,1,Duplin,35.1881,-78.0131
Swine,2,Duplin,34.8144,-78.0889
Swine,1,Duplin,34.7319,-77.7964
Swine,1,Duplin,34.860212,-77.698131
Swine,1,Duplin,34.959839,-78.017098
Swine,1,Duplin,34.9528,-77.8289
Swine,1,Duplin,35.1269,-77.8964
Swine,4,Duplin,34.7833,-78.1439
Swine,1,Duplin,35.0914,-77.9369
Swine,2,Duplin,34.815275,-78.133541
Swine,1,Duplin,35.12895,-77.89875
Swine,1,Duplin,35.1803,-78.0028
Swine,1,Duplin,34.8571,-77.8934
Swine,1,Duplin,35.0758,-77.8389
Swine,1,Duplin,34.86442,-77.79923
Swine,1,Duplin,35.10839,-77.82765
Swine,3,Duplin,34.9714,-78.07
Swine,1,Duplin,35.1428,-77.7883
Swine,5,Duplin,35.087796,-78.047684
Swine,1,Duplin,34.7611,-77.6869
Swine,1,Duplin,35.0214,-78.0322
Swine,1,Duplin,35.0214,-78.0322
Swine,1,Duplin,35.0214,-78.0322
Swine,1,Duplin,34.8083,-77.7417
Swine,1,Duplin,34.8553,-78.0986
Swine,3,Duplin,35.1267,-78.0708
Swine,1,Duplin,34.7494,-77.7956
Swine,1,Duplin,35.078603,-78.063594
Swine,3,Duplin,35.073254,-77.967379
Swine,1,Duplin,35.0097,-77.9175
Swine,1,Duplin,34.9075,-77.6858
Swine,1,Duplin,35.0575,-78.0778
Swine,1,Duplin,34.8556,-77.7897
Swine,1,Duplin,34.8833,-78.0856
Swine,1,Duplin,35.1308,-78.0172
Swine,1,Duplin,35.1308,-78.0172
Swine,1,Duplin,35.1308,-78.0172
Swine,1,Duplin,35.1056,-78.1058
Swine,1,Duplin,35.1056,-78.1058
Swine,1,Duplin,34.8939,-77.7608
Swine,1,Duplin,34.774303,-77.708316
Swine,,Duplin,35.001101,-77.789228
Swine,,Duplin,,
Swine,,Duplin,35.1189,-78.1014
Swine,5,Edgecombe,35.9583,-77.6878
Swine,5,Edgecombe,35.9583,-77.6878
Swine,5,Edgecombe,35.9583,-77.6878
Swine,4,Edgecombe,35.813739,-77.612747
Swine,5,Edgecombe,35.8315,-77.5952
Swine,1,Edgecombe,35.8828,-77.4025
Swine,2,Edgecombe,35.8889,-77.3781
Swine,2,Edgecombe,35.8889,-77.3781
Swine,2,Edgecombe,35.8889,-77.3781
Swine,4,Edgecombe,36.0456,-77.5508
Swine,1,Edgecombe,36.0256,-77.5864
Swine,1,Edgecombe,36.1158,-77.6611
Swine,2,Edgecombe,35.764725,-77.584966
Swine,1,Edgecombe,35.8957,-77.6913
Swine,2,Edgecombe,35.8597,-77.3694
Swine,1,Edgecombe,35.8535,-77.7723
Swine,3,Edgecombe,35.8114,-77.6417
Swine,1,Edgecombe,35.8464,-77.725
Swine,1,Edgecombe,35.8872,-77.7661
Swine,2,Edgecombe,35.9098,-77.6965
Swine,1,Edgecombe,35.865372,-77.780158
Swine,6,Edgecombe,36.0519,-77.6367
Swine,6,Edgecombe,36.0519,-77.6367
Swine,6,Edgecombe,36.0519,-77.6367
Swine,6,Edgecombe,36.0519,-77.6367
Swine,2,Edgecombe,35.9831,-77.3992
Swine,1,Edgecombe,36.0344,-77.5544
Swine,1,Edgecombe,35.8544,-77.4011
Swine,1,Edgecombe,36.0389,-77.7169
Swine,1,Edgecombe,35.8511,-77.7836
Swine,1,Edgecombe,36.0244,-77.425
Swine,1,Franklin,36.0761,-78.1014
Swine,1,Franklin,36.0733,-78.135
Swine,3,Franklin,36.0094,-78.1397
Swine,1,Franklin,36.1558,-78.065
Swine,2,Franklin,36.0131,-78.135
Swine,1,Gates,36.4375,-76.7072
Swine,1,Gates,36.4919,-76.6808
Swine,2,Gates,36.3661,-76.7014
Swine,1,Gates,36.492385,-76.67016
Swine,2,Gates,36.4175,-76.7622
Swine,2,Gates,36.4175,-76.7622
Swine,2,Gates,36.4175,-76.7622
Swine,2,Gates,36.4175,-76.7622
Swine,2,Gates,36.475,-76.7856
Swine,2,Granville,36.4458,-78.6836
Swine,1,Greene,35.5464,-77.6622
Swine,3,Greene,35.52436,-77.63811
Swine,1,Greene,35.5158,-77.5989
Swine,2,Greene,35.5664,-77.7056
Swine,5,Greene,35.4411,-77.5306
Swine,1,Greene,35.4225,-77.7681
Swine,1,Greene,35.4364,-77.8153
Swine,1,Greene,35.5083,-77.7028
Swine,1,Greene,35.4714,-77.6356
Swine,2,Greene,35.5456,-77.7278
Swine,1,Greene,35.5333,-77.5619
Swine,2,Greene,35.3758,-77.6625
Swine,1,Greene,35.5353,-77.7239
Swine,1,Greene,35.384717,-77.764829
Swine,1,Greene,35.4778,-77.8028
Swine,1,Greene,35.3856,-77.6311
Swine,1,Greene,35.378939,-77.58842
Swine,1,Greene,35.5542,-77.8181
Swine,2,Greene,35.4358,-77.7206
Swine,1,Greene,35.5219,-77.6206
Swine,1,Greene,35.52964,-77.6839
Swine,1,Greene,35.4194,-77.5819
Swine,2,Greene,35.4783,-77.5806
Swine,1,Greene,35.53002,-77.69411
Swine,4,Greene,35.5169,-77.6903
Swine,1,Greene,35.4372,-77.7131
Swine,2,Greene,35.4347,-77.5011
Swine,1,Greene,35.5456,-77.7292
Swine,1,Greene,35.4425,-77.6542
Swine,1,Greene,35.4972,-77.6389
Swine,2,Greene,35.4911,-77.7408
Swine,1,Greene,35.431413,-77.764125
Swine,1,Greene,35.4256,-77.75
Swine,1,Greene,35.4533,-77.5806
Swine,3,Greene,35.514001,-77.687275
Swine,1,Greene,35.4758,-77.7425
Swine,2,Greene,35.4728,-77.7922
Swine,2,Greene,35.4603,-77.5464
Swine,2,Greene,35.3839,-77.5739
Swine,1,Greene,35.4583,-77.7836
Swine,1,Greene,35.393284,-77.570149
Swine,1,Greene,35.628242,-77.683522
Swine,6,Greene,35.4247,-77.5469
Swine,3,Greene,35.525,-77.5881
Swine,1,Greene,35.3903,-77.7906
Swine,2,Greene,35.4056,-77.7494
Swine,1,Greene,35.6431,-77.7047
Swine,1,Greene,35.4311,-77.75
